,UNIQUE_ID,Long,Lat,DATE,Northeast,North,Center,West,SouthEast,Northwest,East,South,SouthWest,maxdewpti,maxhumidity,maxpressurei,maxtempi,maxwspdi,mindewpti,minhumidity,minpressurei,mintempi,precipi,MAP_UNIT_L,MAP_UNIT_N,GEO_GENL_U,AGE_NAME,TERRANE_GR,FORMATION,G_ROCK_TYP,GN_LITH_TY,nlcd_2011_,nlcd_2001_,nlcd_2006_,Root_Moist,Precip_Mon,Soil_Moist,Soil_Moist_Depth,Soil_Temp,Vegetation
80,NLS_81,-123.491968,45.9090793,11/2/10,,,,,,14.56974,,,,54,100,30.56,64,9,46,59,30.38,48,0,Th,Hamlet formation,marine sedimentary rocks,Eocene,Nestucca-Hamlet Group,Hamlet Formation,slope mudstone,sedimentary,43,43,43,651.63385,222.74559,31.095499,31.88,279.1,0.52900004
81,NLS_82,-123.5712258,45.90743973,11/2/10,,,,,,14.06851,,,,54,100,30.54,64,17,47,63,30.22,51,T,Ts,Sager Creek formation,marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Sager Creek Formation,turbidite,sedimentary,52,52,52,661.93787,266.3936,31.4987,32.2,279.33,0.52400005
82,NLS_83,-123.5448962,45.86971563,7/9/08,,,,,,7.01503,,,,57,86,30.03,90,18,41,27,29.92,55,0,Th,Hamlet formation,marine sedimentary rocks,Eocene,Nestucca-Hamlet Group,Hamlet Formation,slope mudstone,sedimentary,42,71,52,538.2418,3.4048,25.7657,25.77,286.51004,0.99000007
83,NLS_84,-123.5359586,46.05066176,11/2/10,,,,,,31.79688,,,,54,100,30.56,64,9,46,59,30.38,48,0,Tgrp,Grande Ronde Basalt subaerial basalt flows,marine volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,660.40186,238.38719,31.1603,32.18,278.54,0.505
84,NLS_85,-123.494842,46.09698889,9/7/10,,,,,,32.14845,,,,57,100,29.89,64,7,52,64,29.77,57,0.06,Tgr,Grande Ronde Basalt subaerial basalt flows,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,592.4369,195.2768,30.550299,30.59,283.77,0.89500004
85,NLS_86,-123.4599766,46.08574191,8/23/10,,,,,,37.2434,,,,52,93,30.4,78,13,43,32,30.25,46,0,Tgr,Grande Ronde Basalt subaerial basalt flows,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,526.5281,29.1712,25.3313,25.369999,284.35,0.97400004
86,NLS_87,-123.5639996,46.14048803,9/7/10,,,,,,42.88001,,,,57,93,29.89,66,13,51,67,29.79,55,0.36,Tgr,Grande Ronde Basalt subaerial basalt flows,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43,578.5873,143.75679,29.623098,29.63,284.41,0.89400005
87,NLS_88,-123.5680405,46.15492768,9/7/10,,,,,,20.97939,,,,57,93,29.89,66,13,51,67,29.79,55,0.36,Tac2,"Astoria Formation, Cannon Beach member",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,slope mudstone,sedimentary,42,42,42,578.5873,143.75679,29.623098,29.63,284.41,0.89400005
88,NLS_89,-123.4867853,46.18733449,9/7/10,,,,,,16.02777,,,,57,100,29.89,64,7,52,64,29.77,57,0.06,Tg3,Gnat Creek formation,marine sedimentary rocks,Miocene,Whalecove-Gnat Creek Group,Gnat Creek Formation,slope mudstone,sedimentary,42,42,42,592.4369,195.2768,30.550299,30.59,283.77,0.89500004
89,NLS_90,-123.5185162,46.1820818,9/7/10,,,,,,7.00837,,,,57,93,29.89,66,13,51,67,29.79,55,0.36,Tg3,Gnat Creek formation,marine sedimentary rocks,Miocene,Whalecove-Gnat Creek Group,Gnat Creek Formation,slope mudstone,sedimentary,43,43,43,592.4369,195.2768,30.550299,30.59,283.77,0.89500004
90,NLS_91,-123.5192663,46.13032211,9/7/10,,,,,,8.89793,,,,57,100,29.89,64,7,52,64,29.77,57,0.06,Tfs,"Wanapum Basalt, Frenchman Springs Member subaerial basalt flows",volcanic rocks,Miocene,Columbia River Basalt Group,Wanapum Basalt,basalt,volcanic,52,42,71,592.4369,195.2768,30.550299,30.59,283.77,0.89500004
91,NLS_92,-123.6939897,46.11480803,9/8/10,,,,,,17.63775,,,,55,93,29.87,61,12,51,78,29.81,55,0.09,Tawu,"Astoria Formation, Wickiup Mountain member, upper part",marine sedimentary rocks,Miocene,Astoria Group,Astoria Formation,shelf sandstone,sedimentary,43,43,43,575.92487,145.31839,29.598299,29.6,285.1,0.87500006
92,NLS_93,-123.2057142,46.01585886,8/24/10,,,,,,14.43726,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tpb,"Pittsburg Bluff Formation, East Fork Member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,tuffaceous sedimentary rocks,sedimentary,52,52,52,524.72327,13.3888,25.0841,25.1,285.43,0.94000006
93,NLS_94,-123.2170363,46.00993927,8/24/10,,,,,,24.08562,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tpb,"Pittsburg Bluff Formation, East Fork Member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,tuffaceous sedimentary rocks,sedimentary,42,42,42,524.72327,13.3888,25.0841,25.1,285.43,0.94000006
94,NLS_95,-123.2192547,46.01999341,8/23/10,,,,,,4.00504,,,,52,93,30.4,78,13,43,32,30.25,46,0,Ts1,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,52,31,52,524.72327,13.3888,25.0841,25.1,285.43,0.94000006
95,NLS_96,-123.203422,46.00418933,8/24/10,,,,,,6.12503,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tpb,"Pittsburg Bluff Formation, East Fork Member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,tuffaceous sedimentary rocks,sedimentary,52,52,52,524.72327,13.3888,25.0841,25.1,285.43,0.94000006
96,NLS_97,-123.1916246,46.00001319,8/24/10,,,,,,12.23464,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tpb,"Pittsburg Bluff Formation, East Fork Member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,tuffaceous sedimentary rocks,sedimentary,52,43,31,524.72327,13.3888,25.0841,25.1,285.43,0.94000006
97,NLS_98,-123.1416066,46.03469434,7/29/10,,,,,,7.97132,,,,59,88,30.12,75,10,50,53,30,53,0,Tgr2,Grouse Creek Member,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,563.8335,6.848,26.7803,26.84,285.14,0.984
98,NLS_99,-123.1288708,46.03538334,7/29/10,,,,,,19.91504,,,,59,88,30.12,75,10,50,53,30,53,0,Tgr2,Grouse Creek Member,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43,563.8335,6.848,26.7803,26.84,285.14,0.984
99,NLS_100,-123.1057173,46.0112418,8/24/10,,,,,,21.41889,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tco,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,42,42,42,521.3185,11.686399,24.9329,24.949999,285.71,0.94000006
100,NLS_101,-123.0977618,46.00212099,8/24/10,,,,,,31.2205,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tco,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,52,42,31,521.3185,11.686399,24.9329,24.949999,285.71,0.94000006
101,NLS_102,-123.0775086,46.04177229,7/29/10,,,,,,26.10978,,,,59,88,30.12,75,10,50,53,30,53,0,Tco,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,52,52,52,563.8335,6.848,26.7803,26.84,285.14,0.984
102,NLS_103,-122.98865,45.98709717,7/29/10,,,,,,17.20379,,,,58,100,30.11,82,15,47,33,29.97,48,0,Tos,Oligocene Sediment,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,43,43,43,551.2255,8.6016,26.5403,26.54,286.98,0.97400004
103,NLS_104,-123.4053509,46.09680149,8/23/10,,,,,,36.9808,,,,52,93,30.4,78,13,43,32,30.25,46,0,Tgr,Grande Ronde Basalt subaerial basalt flows,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43,533.1457,24.8704,25.5377,25.59,284.38998,0.96500003
104,NLS_105,-123.4109475,46.03562467,8/24/10,,,,,,15.35613,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tn,Northrup Creek formation,marine sedimentary rocks,Oligocene/Miocene,Yaquina-Pittsburg Bluff Group,Northrup Creek Formation,turbidite,sedimentary,42,42,42,525.88806,12.4288,25.1969,25.21,285.34,0.96500003
105,NLS_106,-123.392336,45.94310548,8/24/10,,,,,,10.1187,,,,54,87,30.19,89,12,43,22,29.91,50,0,Ts,Sager Creek formation,marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Sager Creek Formation,turbidite,sedimentary,42,52,42,525.88806,12.4288,25.1969,25.21,285.34,0.96500003
106,NLS_107,-123.409596,45.94065852,8/24/10,,,,,,13.69779,,,,54,87,30.19,89,12,43,22,29.91,50,0,Ts,Sager Creek formation,marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Sager Creek Formation,turbidite,sedimentary,42,42,42,525.88806,12.4288,25.1969,25.21,285.34,0.96500003
107,NLS_108,-123.1952967,46.0779403,8/23/10,,,,,,15.77961,,,,52,93,30.4,78,13,43,32,30.25,46,0,Tgr2,Grouse Creek Member,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,530.07367,18.2784,25.3185,25.369999,284.69,0.93900007
108,NLS_109,-123.1838261,46.08103122,8/23/10,,,,,,11.20153,,,,52,93,30.4,78,13,43,32,30.25,46,0,Tgr2,Grouse Creek Member,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,517.0561,14.9248,24.8241,24.82,286.79,0.93900007
109,NLS_110,-123.1126286,46.11173022,7/29/10,,,,,,19.64703,,,,59,88,30.12,75,10,50,53,30,53,0,Tgr,Grande Ronde Basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,52,71,52,563.1935,8.512,26.8411,26.85,286.24,0.984
110,NLS_111,-123.031513,46.1171355,7/29/10,,,,,,23.26544,,,,59,88,30.12,75,10,50,53,30,53,0,Tgv,Grays River volcanic rocks,volcanic rocks,Eocene,Yachats-Tillamook Group,Grays River Volcanics,basalt,volcanic,71,71,71,619.9871,6.592,30.3491,30.36,286.46,0.97400004
111,NLS_112,-123.0418148,46.12661378,7/29/10,,,,,,34.58899,,,,59,88,30.12,75,10,50,53,30,53,0,Tgv,Grays River volcanic rocks,volcanic rocks,Eocene,Yachats-Tillamook Group,Grays River Volcanics,basalt,volcanic,43,43,43,619.9871,6.592,30.3491,30.36,286.46,0.97400004
112,NLS_113,-123.1309701,45.95489969,8/24/10,,,,,,13.49329,,,,54,87,30.19,89,12,43,22,29.91,50,0,Ts,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,21,21,21,521.3185,11.686399,24.9329,24.949999,285.71,0.94000006
113,NLS_114,-123.154146,45.95478344,8/24/10,,,,,,19.3467,,,,54,87,30.19,89,12,43,22,29.91,50,0,Tps,Pittsburgh Bluff Formation,marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,tuffaceous sedimentary rocks,sedimentary,42,52,42,521.3185,11.686399,24.9329,24.949999,285.71,0.94000006
114,NLS_115,-123.1595305,45.98336128,8/24/10,,,,,,15.20044,,,,54,87,30.19,89,12,43,22,29.91,50,0,TPs,"Pittsburg Bluff Formation, siltstone member",marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,shelf sandstone,sedimentary,43,43,43,521.3185,11.686399,24.9329,24.949999,285.71,0.94000006
115,NLS_116,-123.3994389,45.69428727,7/2/08,,,,,,14.97052,,,,65,87,29.94,86,8,52,37,29.82,55,T,Tbu,"Tillamook Volcanics, Upper porphyritic basalt flows",volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
116,NLS_117,-123.4101015,45.68836213,7/2/08,,,,,,22.68735,,,,65,87,29.94,86,8,52,37,29.82,55,T,Tbu,"Tillamook Volcanics, Upper porphyritic basalt flows",volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
117,NLS_118,-123.3879459,45.70670106,7/17/08,,,,,,34.27314,,,,54,100,30.18,81,17,37,21,30.04,45,0,Tbu,"Tillamook Volcanics, Upper porphyritic basalt flows",volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
118,NLS_119,-123.38894,45.72648837,7/17/08,,,,,,35.94526,,,,54,100,30.18,81,17,37,21,30.04,45,0,Tbs,Basaltic sandstone at Roy Creek,marine sedimentary rocks,Eocene,Nestucca-Hamlet Group,No data,basaltic sandstone,sedimentary,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
119,NLS_120,-123.4016072,45.76013815,7/17/08,,,,,,30.69382,,,,54,100,30.18,81,17,37,21,30.04,45,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
120,NLS_121,-123.4170264,45.81352878,7/17/08,,,,,,25.47414,,,,54,100,30.18,81,17,37,21,30.04,45,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,536.4882,3.6608,25.6721,25.68,286.38004,0.98700005
121,NLS_122,-123.3948389,45.80922655,7/17/08,,,,,,28.52103,,,,54,100,30.18,81,17,37,21,30.04,45,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
122,NLS_123,-123.3780222,45.84279217,7/17/08,,,,,,31.51563,,,,55,83,30.17,81,13,40,25,30.04,52,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,536.4882,3.6608,25.6721,25.68,286.38004,0.98700005
123,NLS_124,-123.3883725,45.85304954,7/17/08,,,,,,30.90875,,,,54,100,30.18,81,17,37,21,30.04,45,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,71,42,71,536.4882,3.6608,25.6721,25.68,286.38004,0.98700005
124,NLS_125,-123.3893694,45.87283498,7/17/08,,,,,,33.09508,,,,55,83,30.17,81,13,40,25,30.04,52,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,536.4882,3.6608,25.6721,25.68,286.38004,0.98700005
125,NLS_126,-123.3153068,45.83784404,7/17/08,,,,,,26.72686,,,,55,83,30.17,81,13,40,25,30.04,52,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,52,52,52,536.4882,3.6608,25.6721,25.68,286.38004,0.98700005
126,NLS_127,-123.0926652,45.72331068,8/11/08,,,,,,20.37228,,,,59,87,30.12,82,8,55,42,29.96,59,0,Tcrb,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,52,42,52,482.13327,34.0224,24.445398,24.449999,288.03003,0.93000007
127,NLS_128,-123.13481,45.73611608,7/21/08,,,,,,31.37319,,,,56,86,30.03,81,17,47,42,29.92,55,0,Tcrb,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,52,52,52,515.9058,2.0992,24.7977,24.8,286.64005,0.98200005
128,NLS_129,-122.9946496,45.68582053,8/24/10,,,,,,25.12933,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tgww,Basalt of Winter Water,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,43,43,43,447.3217,6.5664,21.4241,21.42,287.47998,0.89400005
129,NLS_130,-123.0263182,45.77650451,8/24/10,,,,,,18.46066,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tcrb,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,52,31,52,482.22726,6.848,23.0977,23.1,287.72,0.89400005
130,NLS_131,-123.0376295,45.77100507,8/11/08,,,,,,33.24207,,,,59,87,30.12,82,8,55,42,29.96,59,0,Tcrb,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,42,42,42,473.01968,43.4944,24.3694,24.369999,288.87006,0.892
131,NLS_132,-123.0196022,45.80777573,8/24/10,,,,,,24.34534,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ts,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,52,52,52,482.22726,6.848,23.0977,23.1,287.72,0.89400005
132,NLS_133,-123.0355686,45.81592093,8/24/10,,,,,,18.05864,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ts,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,42,52,52,452.23688,10.5216,21.7961,21.8,287.44998,0.92100006
133,NLS_134,-122.9878406,45.8084533,8/24/10,,,,,,19.57667,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tos,Pre-CRB sandstone and siltstone,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,42,42,42,482.22726,6.848,23.0977,23.1,287.72,0.89400005
134,NLS_135,-122.9548023,45.80631935,8/24/10,,,,,,9.5941,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tgh,High MgO Grande Ronde Basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,42,42,42,482.22726,6.848,23.0977,23.1,287.72,0.89400005
135,NLS_136,-123.1262927,45.77713845,8/24/10,,,,,,12.49505,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tcrb,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,42,42,42,493.72168,7.0016,23.6793,23.68,286.77,0.93100005
136,NLS_137,-123.1396058,45.76511583,8/24/10,,,,,,34.8193,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tpb,Pittsburg Bluff Formation,marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,shelf sandstone,sedimentary,43,43,43,493.72168,7.0016,23.6793,23.68,286.77,0.93100005
137,NLS_138,-123.0721779,45.87171773,8/24/10,,,,,,24.93209,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ts,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,42,42,42,492.88968,8.4352,23.6657,23.67,287.03,0.94000006
138,NLS_139,-123.0706221,45.84992319,8/24/10,,,,,,23.44064,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ts,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,52,71,52,492.88968,8.4352,23.6657,23.67,287.03,0.94000006
139,NLS_140,-123.3167686,45.89117288,7/17/08,,,,,,27.71174,,,,55,83,30.17,81,13,40,25,30.04,52,0,Tk,Keasey Formation,marine sedimentary rocks,Eocene,Keasey-Alsea Group,Keasey Formation,tuffaceous sedimentary rocks,sedimentary,42,42,42,536.4882,3.6608,25.6721,25.68,286.38004,0.98700005
140,NLS_141,-123.4142629,45.88434869,8/24/10,,,,,,30.566,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ttv,Tillamook Volcanics,volcanic rocks,Eocene,Yachats-Tillamook Group,Tillamook Volcanics,basalt,volcanic,42,42,42,514.8161,8.2304,24.7369,24.74,286.43,0.96500003
141,NLS_142,-123.3244225,45.71754912,7/17/08,,,,,,10.1187,,,,54,100,30.18,81,17,37,21,30.04,45,0,Tc,Cowlitz Formation,marine sedimentary rocks,Eocene,Coaledo-Cowlitz Group,Cowlitz Formation,deltaic sandstone,sedimentary,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
142,NLS_143,-123.3300881,45.73884084,7/17/08,,,,,,9.16814,,,,54,100,30.18,81,17,37,21,30.04,45,0,Tccw,"Cowlitz Formation, Clark and Wilson sandstone member",marine sedimentary rocks,Eocene,Coaledo-Cowlitz Group,Cowlitz Formation,deltaic sandstone,sedimentary,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
143,NLS_144,-123.3801297,45.74651676,7/17/08,,,,,,7.01503,,,,54,100,30.18,81,17,37,21,30.04,45,0,Tbs,Basaltic sandstone at Roy Creek,marine sedimentary rocks,Eocene,Nestucca-Hamlet Group,No data,basaltic sandstone,sedimentary,42,42,42,535.69464,3.0207999,25.6105,25.63,285.94003,0.98600006
144,NLS_145,-123.0182569,45.90886106,8/24/10,,,,,,12.95717,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ts,Scappoose Formation,marine sedimentary rocks,Oligocene/Miocene,Astoria Group,Scappoose Formation,shelf sandstone,sedimentary,42,42,42,452.23688,10.5216,21.7961,21.8,287.44998,0.92100006
145,NLS_146,-122.9719558,45.85567915,7/27/10,,,,,,22.92247,,,,59,93,29.94,81,15,48,45,29.82,48,0,Tgl,Low MgO Grande Ronde Basalt,volcanic rocks,Miocene,Columbia River Basalt Group,Grande Ronde Basalt,basalt,volcanic,52,52,52,527.1743,8.076799,25.5283,25.53,286.87,0.97400004
146,NLS_147,-122.9983729,45.70514589,8/24/10,,,,,,15.0745,,,,50,83,30.15,95,12,43,17,29.88,50,0,Qlb2,Bedrock landslides,sediments,Quaternary,Quaternary surficial deposits,Landslide deposits,mixed grained sediments,surficial sediments,42,42,42,482.22726,6.848,23.0977,23.1,287.72,0.89400005
147,NLS_148,-123.0153019,45.7096348,8/24/10,,,,,,2.61659,,,,50,83,30.15,95,12,43,17,29.88,50,0,Tcrb,Columbia River Basalt Group,volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,42,42,42,482.22726,6.848,23.0977,23.1,287.72,0.89400005
148,NLS_149,-122.9854814,45.70056898,8/24/10,,,,,,8.27375,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ql,Primary Loess,sediments,Quaternary,Quaternary surficial deposits,Loess,fine grained sediments,surficial sediments,43,43,43,482.22726,6.848,23.0977,23.1,287.72,0.89400005
149,NLS_150,-122.9713004,45.6927838,8/24/10,,,,,,11.17322,,,,50,83,30.15,95,12,43,17,29.88,50,0,Ql,Primary Loess,sediments,Quaternary,Quaternary surficial deposits,Loess,fine grained sediments,surficial sediments,42,52,52,482.22726,6.848,23.0977,23.1,287.72,0.89400005
150,NLS_151,-122.9357264,45.71091195,8/24/10,,,,,,14.71562,,,,50,83,30.15,95,12,43,17,29.88,50,0,Plld,Dutch Canyon Landslide Complex,sediments,Pleistocene,Quaternary surficial deposits,Landslide deposits,mixed grained sediments,surficial sediments,43,43,43,559.6929,8.7936,25.6921,25.689999,287.91998,0.874
151,NLS_152,-123.2891345,45.60882395,7/8/08,,,,,,40.03176,,,,56,89,30.15,91,18,45,21,30.01,50,0,Tidb,Diabase,intrusive rocks,Eocene,Coastal Intrusives Group,Diabase of Lee's Falls,basalt,plutonic,42,42,42,532.5202,2.3552,25.5001,25.5,286.60004,0.98200005
152,NLS_153,-123.2046152,45.55096916,7/8/08,,,,,,16.52345,,,,56,89,30.15,91,18,45,21,30.01,50,0,Ti,"Intrusive rocks, undivided",intrusive rocks,Eocene,Coastal Intrusives Group,Diabase of Lee's Falls,basalt,plutonic,52,42,52,530.70264,1.7664,25.3425,25.34,286.71005,0.94600004
153,NLS_154,-123.1978382,45.54142189,7/8/08,,,,,,37.21289,,,,56,89,30.15,91,18,45,21,30.01,50,0,Ti,"Intrusive rocks, undivided",intrusive rocks,Eocene,Coastal Intrusives Group,Diabase of Lee's Falls,basalt,plutonic,52,42,42,530.70264,1.7664,25.3425,25.34,286.71005,0.94600004
154,NLS_155,-123.1875777,45.53114578,7/8/08,,,,,,17.63775,,,,56,89,30.15,91,18,45,21,30.01,50,0,Ti,"Intrusive rocks, undivided",intrusive rocks,Eocene,Coastal Intrusives Group,Diabase of Lee's Falls,basalt,plutonic,43,43,43,533.62103,2.0479999,25.4353,25.44,286.39005,0.94600004
155,NLS_156,-123.1831041,45.52154463,7/8/08,,,,,,5.38211,,,,56,89,30.15,91,18,45,21,30.01,50,0,Tbs,Submarine basalt??Submarine Basalt,volcanic rocks,Paleocene/Eocene,Siletz Terrane,Siletz River Volcanics,pillow lavas,volcanic,43,43,43,533.62103,2.0479999,25.4353,25.44,286.39005,0.94600004
156,NLS_157,-123.2107973,45.52333097,7/8/08,,,,,,23.15413,,,,56,89,30.15,91,18,45,21,30.01,50,0,Tbs,Submarine basalt??Submarine Basalt,volcanic rocks,Paleocene/Eocene,Siletz Terrane,Siletz River Volcanics,pillow lavas,volcanic,52,42,71,530.70264,1.7664,25.3425,25.34,286.71005,0.94600004
157,NLS_158,-123.1529993,45.47977734,7/9/08,,,,,,18.13216,,,,57,86,30.03,90,18,41,27,29.92,55,0,Tp,Pittsburg Bluff Formation,marine sedimentary rocks,Oligocene,Yaquina-Pittsburg Bluff Group,Pittsburg Bluff Formation,shelf sandstone,sedimentary,43,43,43,533.62103,2.0479999,25.4353,25.44,286.39005,0.94600004
158,NLS_159,-123.1696088,45.56552144,7/9/08,,,,,,9.35675,,,,57,86,30.03,90,18,41,27,29.92,55,0,Tc,"Columbia River Basalt Group, undivided",volcanic rocks,Miocene,Columbia River Basalt Group,No data,basalt,volcanic,52,52,52,534.2354,2.1759999,25.5417,25.56,286.24005,0.98200005
